,runtime_minutes,genres,title,foreign_gross,movie,production_budget,domestic_gross_y,worldwide_gross,domestic_success,foreign_success,WW_success
1088,93.0,Adventure,Madagascar 3: Europe's Most Wanted,530500000.0,Madagascar 3: Europe's Most Wanted,145000000.0,216391482.0,746921271.0,1.492355048275862,3.6586206896551725,5.151181179310345
1088,93.0,Animation,Madagascar 3: Europe's Most Wanted,530500000.0,Madagascar 3: Europe's Most Wanted,145000000.0,216391482.0,746921271.0,1.492355048275862,3.6586206896551725,5.151181179310345
1088,93.0,Comedy,Madagascar 3: Europe's Most Wanted,530500000.0,Madagascar 3: Europe's Most Wanted,145000000.0,216391482.0,746921271.0,1.492355048275862,3.6586206896551725,5.151181179310345
1089,148.0,Action,Inception,535700000.0,Inception,160000000.0,292576195.0,835524642.0,1.82860121875,3.348125,5.2220290125
1089,148.0,Adventure,Inception,535700000.0,Inception,160000000.0,292576195.0,835524642.0,1.82860121875,3.348125,5.2220290125
1089,148.0,Sci-Fi,Inception,535700000.0,Inception,160000000.0,292576195.0,835524642.0,1.82860121875,3.348125,5.2220290125
1090,142.0,Action,The Hunger Games,286400000.0,The Hunger Games,80000000.0,408010692.0,677923379.0,5.10013365,3.58,8.4740422375
1090,142.0,Adventure,The Hunger Games,286400000.0,The Hunger Games,80000000.0,408010692.0,677923379.0,5.10013365,3.58,8.4740422375
1090,142.0,Sci-Fi,The Hunger Games,286400000.0,The Hunger Games,80000000.0,408010692.0,677923379.0,5.10013365,3.58,8.4740422375
1101,101.0,Action,Kubo and the Two Strings,21900000.0,Kubo and the Two Strings,55000000.0,48023088.0,77548122.0,0.8731470545454545,0.3981818181818182,1.4099658545454545
1101,101.0,Adventure,Kubo and the Two Strings,21900000.0,Kubo and the Two Strings,55000000.0,48023088.0,77548122.0,0.8731470545454545,0.3981818181818182,1.4099658545454545
1101,101.0,Animation,Kubo and the Two Strings,21900000.0,Kubo and the Two Strings,55000000.0,48023088.0,77548122.0,0.8731470545454545,0.3981818181818182,1.4099658545454545
1109,94.0,Adventure,Ice Age: Collision Course,344500000.0,Ice Age: Collision Course,105000000.0,64063008.0,402156682.0,0.6101238857142857,3.280952380952381,3.830063638095238
1109,94.0,Animation,Ice Age: Collision Course,344500000.0,Ice Age: Collision Course,105000000.0,64063008.0,402156682.0,0.6101238857142857,3.280952380952381,3.830063638095238
1109,94.0,Comedy,Ice Age: Collision Course,344500000.0,Ice Age: Collision Course,105000000.0,64063008.0,402156682.0,0.6101238857142857,3.280952380952381,3.830063638095238
1110,132.0,Action,The Equalizer,90800000.0,The Equalizer,55000000.0,101530738.0,192903624.0,1.8460134181818182,1.6509090909090909,3.507338618181818
1110,132.0,Crime,The Equalizer,90800000.0,The Equalizer,55000000.0,101530738.0,192903624.0,1.8460134181818182,1.6509090909090909,3.507338618181818
1110,132.0,Thriller,The Equalizer,90800000.0,The Equalizer,55000000.0,101530738.0,192903624.0,1.8460134181818182,1.6509090909090909,3.507338618181818
1115,144.0,Adventure,The Hobbit: The Battle of the Five Armies,700900000.0,The Hobbit: The Battle of the Five Armies,250000000.0,255119788.0,945577621.0,1.020479152,2.8036,3.782310484
1115,144.0,Fantasy,The Hobbit: The Battle of the Five Armies,700900000.0,The Hobbit: The Battle of the Five Armies,250000000.0,255119788.0,945577621.0,1.020479152,2.8036,3.782310484
1117,141.0,Action,Avengers: Age of Ultron,946400000.0,Avengers: Age of Ultron,330600000.0,459005868.0,1403013963.0,1.388402504537205,2.8626739261947973,4.243841388384755
1117,141.0,Adventure,Avengers: Age of Ultron,946400000.0,Avengers: Age of Ultron,330600000.0,459005868.0,1403013963.0,1.388402504537205,2.8626739261947973,4.243841388384755
1117,141.0,Sci-Fi,Avengers: Age of Ultron,946400000.0,Avengers: Age of Ultron,330600000.0,459005868.0,1403013963.0,1.388402504537205,2.8626739261947973,4.243841388384755
1119,60.0,Documentary,The Campaign,18000000.0,The Campaign,95000000.0,86907746.0,104907746.0,0.9148183789473684,0.18947368421052632,1.1042920631578947
1120,85.0,Comedy,The Campaign,18000000.0,The Campaign,95000000.0,86907746.0,104907746.0,0.9148183789473684,0.18947368421052632,1.1042920631578947
1124,140.0,Action,War for the Planet of the Apes,343800000.0,War for the Planet of the Apes,152000000.0,146880162.0,489592267.0,0.9663168552631579,2.261842105263158,3.2210017565789473
1124,140.0,Adventure,War for the Planet of the Apes,343800000.0,War for the Planet of the Apes,152000000.0,146880162.0,489592267.0,0.9663168552631579,2.261842105263158,3.2210017565789473
1124,140.0,Drama,War for the Planet of the Apes,343800000.0,War for the Planet of the Apes,152000000.0,146880162.0,489592267.0,0.9663168552631579,2.261842105263158,3.2210017565789473
1125,168.0,Crime,The Hateful Eight,101600000.0,The Hateful Eight,62000000.0,54117416.0,147864886.0,0.8728615483870967,1.6387096774193548,2.384917516129032
1125,168.0,Drama,The Hateful Eight,101600000.0,The Hateful Eight,62000000.0,54117416.0,147864886.0,0.8728615483870967,1.6387096774193548,2.384917516129032
1125,168.0,Mystery,The Hateful Eight,101600000.0,The Hateful Eight,62000000.0,54117416.0,147864886.0,0.8728615483870967,1.6387096774193548,2.384917516129032
1127,96.0,Action,Resident Evil: Afterlife,240100000.0,Resident Evil: Afterlife,57500000.0,60128566.0,295874190.0,1.0457141913043477,4.175652173913043,5.145638086956522
1127,96.0,Adventure,Resident Evil: Afterlife,240100000.0,Resident Evil: Afterlife,57500000.0,60128566.0,295874190.0,1.0457141913043477,4.175652173913043,5.145638086956522
1127,96.0,Horror,Resident Evil: Afterlife,240100000.0,Resident Evil: Afterlife,57500000.0,60128566.0,295874190.0,1.0457141913043477,4.175652173913043,5.145638086956522
1130,82.0,Action,Cats & Dogs: The Revenge of Kitty Galore,68900000.0,Cats & Dogs: The Revenge of Kitty Galore,85000000.0,43585753.0,113026383.0,0.5127735647058823,0.8105882352941176,1.3297221529411765
1130,82.0,Comedy,Cats & Dogs: The Revenge of Kitty Galore,68900000.0,Cats & Dogs: The Revenge of Kitty Galore,85000000.0,43585753.0,113026383.0,0.5127735647058823,0.8105882352941176,1.3297221529411765
1130,82.0,Family,Cats & Dogs: The Revenge of Kitty Galore,68900000.0,Cats & Dogs: The Revenge of Kitty Galore,85000000.0,43585753.0,113026383.0,0.5127735647058823,0.8105882352941176,1.3297221529411765
1131,123.0,Comedy,Rock of Ages,20900000.0,Rock of Ages,70000000.0,38518613.0,61031932.0,0.5502659,0.2985714285714286,0.8718847428571429
1131,123.0,Drama,Rock of Ages,20900000.0,Rock of Ages,70000000.0,38518613.0,61031932.0,0.5502659,0.2985714285714286,0.8718847428571429
1131,123.0,Musical,Rock of Ages,20900000.0,Rock of Ages,70000000.0,38518613.0,61031932.0,0.5502659,0.2985714285714286,0.8718847428571429
1133,95.0,Adventure,Hop,75900000.0,Hop,63000000.0,108085305.0,188657593.0,1.7156397619047619,1.2047619047619047,2.994564968253968
1133,95.0,Animation,Hop,75900000.0,Hop,63000000.0,108085305.0,188657593.0,1.7156397619047619,1.2047619047619047,2.994564968253968
1133,95.0,Comedy,Hop,75900000.0,Hop,63000000.0,108085305.0,188657593.0,1.7156397619047619,1.2047619047619047,2.994564968253968
1141,134.0,Biography,Bohemian Rhapsody,687200000.0,Bohemian Rhapsody,55000000.0,216303339.0,894985342.0,3.9327879818181817,12.494545454545454,16.272460763636364
1141,134.0,Drama,Bohemian Rhapsody,687200000.0,Bohemian Rhapsody,55000000.0,216303339.0,894985342.0,3.9327879818181817,12.494545454545454,16.272460763636364
1141,134.0,Music,Bohemian Rhapsody,687200000.0,Bohemian Rhapsody,55000000.0,216303339.0,894985342.0,3.9327879818181817,12.494545454545454,16.272460763636364
1143,133.0,Action,Rogue One: A Star Wars Story,523900000.0,Rogue One: A Star Wars Story,200000000.0,532177324.0,1049102856.0,2.66088662,2.6195,5.24551428
1143,133.0,Adventure,Rogue One: A Star Wars Story,523900000.0,Rogue One: A Star Wars Story,200000000.0,532177324.0,1049102856.0,2.66088662,2.6195,5.24551428
1143,133.0,Sci-Fi,Rogue One: A Star Wars Story,523900000.0,Rogue One: A Star Wars Story,200000000.0,532177324.0,1049102856.0,2.66088662,2.6195,5.24551428
1146,117.0,Action,Ant-Man,339100000.0,Ant-Man,130000000.0,180202163.0,518858449.0,1.3861704846153846,2.6084615384615386,3.9912188384615384
1146,117.0,Adventure,Ant-Man,339100000.0,Ant-Man,130000000.0,180202163.0,518858449.0,1.3861704846153846,2.6084615384615386,3.9912188384615384
1146,117.0,Comedy,Ant-Man,339100000.0,Ant-Man,130000000.0,180202163.0,518858449.0,1.3861704846153846,2.6084615384615386,3.9912188384615384
1151,150.0,Action,Exodus: Gods and Kings,203200000.0,Exodus: Gods and Kings,140000000.0,65014513.0,268314513.0,0.4643893785714286,1.4514285714285715,1.9165322357142858
1151,150.0,Adventure,Exodus: Gods and Kings,203200000.0,Exodus: Gods and Kings,140000000.0,65014513.0,268314513.0,0.4643893785714286,1.4514285714285715,1.9165322357142858
1151,150.0,Drama,Exodus: Gods and Kings,203200000.0,Exodus: Gods and Kings,140000000.0,65014513.0,268314513.0,0.4643893785714286,1.4514285714285715,1.9165322357142858
1163,97.0,Adventure,Finding Dory,542300000.0,Finding Dory,200000000.0,486295561.0,1021215193.0,2.431477805,2.7115,5.106075965
1163,97.0,Animation,Finding Dory,542300000.0,Finding Dory,200000000.0,486295561.0,1021215193.0,2.431477805,2.7115,5.106075965
1163,97.0,Comedy,Finding Dory,542300000.0,Finding Dory,200000000.0,486295561.0,1021215193.0,2.431477805,2.7115,5.106075965
1165,124.0,Action,Captain America: The First Avenger,193900000.0,Captain America: The First Avenger,140000000.0,176654505.0,370569776.0,1.2618178928571429,1.385,2.6469269714285715
1165,124.0,Adventure,Captain America: The First Avenger,193900000.0,Captain America: The First Avenger,140000000.0,176654505.0,370569776.0,1.2618178928571429,1.385,2.6469269714285715
1165,124.0,Sci-Fi,Captain America: The First Avenger,193900000.0,Captain America: The First Avenger,140000000.0,176654505.0,370569776.0,1.2618178928571429,1.385,2.6469269714285715
1169,109.0,Action,2 Guns,56300000.0,2 Guns,61000000.0,75612460.0,132493015.0,1.2395485245901638,0.9229508196721311,2.172016639344262
1169,109.0,Comedy,2 Guns,56300000.0,2 Guns,61000000.0,75612460.0,132493015.0,1.2395485245901638,0.9229508196721311,2.172016639344262
1169,109.0,Crime,2 Guns,56300000.0,2 Guns,61000000.0,75612460.0,132493015.0,1.2395485245901638,0.9229508196721311,2.172016639344262
1170,80.0,Adventure,Yogi Bear,101300000.0,Yogi Bear,80000000.0,100246011.0,204774690.0,1.2530751375,1.26625,2.559683625
1170,80.0,Animation,Yogi Bear,101300000.0,Yogi Bear,80000000.0,100246011.0,204774690.0,1.2530751375,1.26625,2.559683625
1170,80.0,Comedy,Yogi Bear,101300000.0,Yogi Bear,80000000.0,100246011.0,204774690.0,1.2530751375,1.26625,2.559683625
1171,107.0,Action,The Other Guys,51200000.0,The Other Guys,100000000.0,119219978.0,170936470.0,1.19219978,0.512,1.7093647
1171,107.0,Comedy,The Other Guys,51200000.0,The Other Guys,100000000.0,119219978.0,170936470.0,1.19219978,0.512,1.7093647
1171,107.0,Crime,The Other Guys,51200000.0,The Other Guys,100000000.0,119219978.0,170936470.0,1.19219978,0.512,1.7093647
1173,100.0,Action,Fantastic Four,111900000.0,Fantastic Four,120000000.0,56117548.0,167849187.0,0.4676462333333333,0.9325,1.398743225
1173,100.0,Adventure,Fantastic Four,111900000.0,Fantastic Four,120000000.0,56117548.0,167849187.0,0.4676462333333333,0.9325,1.398743225
1173,100.0,Drama,Fantastic Four,111900000.0,Fantastic Four,120000000.0,56117548.0,167849187.0,0.4676462333333333,0.9325,1.398743225
1174,100.0,Action,Fantastic Four,111900000.0,Fantastic Four,87500000.0,154696080.0,333132750.0,1.7679552,1.278857142857143,3.8072314285714284
1174,100.0,Adventure,Fantastic Four,111900000.0,Fantastic Four,87500000.0,154696080.0,333132750.0,1.7679552,1.278857142857143,3.8072314285714284
1174,100.0,Drama,Fantastic Four,111900000.0,Fantastic Four,87500000.0,154696080.0,333132750.0,1.7679552,1.278857142857143,3.8072314285714284
1182,100.0,Action,After Earth,183300000.0,After Earth,130000000.0,60522097.0,251499665.0,0.4655545923076923,1.41,1.9346128076923077
1182,100.0,Adventure,After Earth,183300000.0,After Earth,130000000.0,60522097.0,251499665.0,0.4655545923076923,1.41,1.9346128076923077
1182,100.0,Drama,After Earth,183300000.0,After Earth,130000000.0,60522097.0,251499665.0,0.4655545923076923,1.41,1.9346128076923077
1185,149.0,Action,Avengers: Infinity War,1369.5,Avengers: Infinity War,300000000.0,678815482.0,2048134200.0,2.2627182733333333,4.565e-06,6.827114
1185,149.0,Adventure,Avengers: Infinity War,1369.5,Avengers: Infinity War,300000000.0,678815482.0,2048134200.0,2.2627182733333333,4.565e-06,6.827114
1185,149.0,Sci-Fi,Avengers: Infinity War,1369.5,Avengers: Infinity War,300000000.0,678815482.0,2048134200.0,2.2627182733333333,4.565e-06,6.827114
1189,91.0,Animation,Hotel Transylvania,210100000.0,Hotel Transylvania,85000000.0,148313048.0,378505812.0,1.744859388235294,2.471764705882353,4.453009552941176
1189,91.0,Comedy,Hotel Transylvania,210100000.0,Hotel Transylvania,85000000.0,148313048.0,378505812.0,1.744859388235294,2.471764705882353,4.453009552941176
1189,91.0,Family,Hotel Transylvania,210100000.0,Hotel Transylvania,85000000.0,148313048.0,378505812.0,1.744859388235294,2.471764705882353,4.453009552941176
1190,103.0,Action,The Last Airbender,187900000.0,The Last Airbender,150000000.0,131772187.0,319713881.0,0.8784812466666667,1.2526666666666666,2.1314258733333333
1190,103.0,Adventure,The Last Airbender,187900000.0,The Last Airbender,150000000.0,131772187.0,319713881.0,0.8784812466666667,1.2526666666666666,2.1314258733333333
1190,103.0,Family,The Last Airbender,187900000.0,The Last Airbender,150000000.0,131772187.0,319713881.0,0.8784812466666667,1.2526666666666666,2.1314258733333333
1191,113.0,Adventure,The Chronicles of Narnia: The Voyage of the Dawn Treader,311300000.0,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000.0,104386950.0,418186950.0,0.673464193548387,2.0083870967741935,2.697980322580645
1191,113.0,Family,The Chronicles of Narnia: The Voyage of the Dawn Treader,311300000.0,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000.0,104386950.0,418186950.0,0.673464193548387,2.0083870967741935,2.697980322580645
1191,113.0,Fantasy,The Chronicles of Narnia: The Voyage of the Dawn Treader,311300000.0,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000.0,104386950.0,418186950.0,0.673464193548387,2.0083870967741935,2.697980322580645
1194,109.0,Action,Geostorm,187900000.0,Geostorm,100000000.0,33700160.0,220796009.0,0.3370016,1.879,2.20796009
1194,109.0,Sci-Fi,Geostorm,187900000.0,Geostorm,100000000.0,33700160.0,220796009.0,0.3370016,1.879,2.20796009
1194,109.0,Thriller,Geostorm,187900000.0,Geostorm,100000000.0,33700160.0,220796009.0,0.3370016,1.879,2.20796009
1195,95.0,Adventure,Cloudy with a Chance of Meatballs 2,154500000.0,Cloudy with a Chance of Meatballs 2,78000000.0,119793567.0,274392649.0,1.5358149615384615,1.9807692307692308,3.517854474358974
1195,95.0,Animation,Cloudy with a Chance of Meatballs 2,154500000.0,Cloudy with a Chance of Meatballs 2,78000000.0,119793567.0,274392649.0,1.5358149615384615,1.9807692307692308,3.517854474358974
1195,95.0,Comedy,Cloudy with a Chance of Meatballs 2,154500000.0,Cloudy with a Chance of Meatballs 2,78000000.0,119793567.0,274392649.0,1.5358149615384615,1.9807692307692308,3.517854474358974
1197,126.0,Action,The Expendables 3,175300000.0,The Expendables 3,100000000.0,39322544.0,209461378.0,0.39322544,1.753,2.09461378
1197,126.0,Adventure,The Expendables 3,175300000.0,The Expendables 3,100000000.0,39322544.0,209461378.0,0.39322544,1.753,2.09461378
1197,126.0,Thriller,The Expendables 3,175300000.0,The Expendables 3,100000000.0,39322544.0,209461378.0,0.39322544,1.753,2.09461378
